Date,New Deaths
"Jan 1, 2022",257.0
"Jan 2, 2022",162.0
"Jan 3, 2022",673.0
"Jan 4, 2022",1825.0
"Jan 5, 2022",1800.0
"Jan 6, 2022",2138.0
"Jan 7, 2022",2025.0
"Jan 8, 2022",669.0
"Jan 9, 2022",308.0
"Jan 10, 2022",954.0
"Jan 11, 2022",2172.0
"Jan 12, 2022",2268.0
"Jan 13, 2022",1881.0
"Jan 14, 2022",2075.0
"Jan 15, 2022",855.0
"Jan 16, 2022",346.0
"Jan 17, 2022",457.0
"Jan 18, 2022",1635.0
"Jan 19, 2022",2130.0
"Jan 20, 2022",2552.0
"Jan 21, 2022",2774.0
"Jan 22, 2022",841.0
"Jan 23, 2022",574.0
"Jan 24, 2022",1191.0
"Jan 25, 2022",2386.0
"Jan 26, 2022",3140.0
"Jan 27, 2022",2689.0
"Jan 28, 2022",2706.0
"Jan 29, 2022",1127.0
"Jan 30, 2022",329.0
"Jan 31, 2022",964.0
"Feb 1, 2022",2780.0
"Feb 2, 2022",2810.0
"Feb 3, 2022",2333.0
"Feb 4, 2022",2619.0
"Feb 5, 2022",1051.0
"Feb 6, 2022",369.0
"Feb 7, 2022",1185.0
"Feb 8, 2022",2766.0
"Feb 9, 2022",2651.0
"Feb 10, 2022",2344.0
"Feb 11, 2022",1896.0
"Feb 12, 2022",873.0
"Feb 13, 2022",467.0
"Feb 14, 2022",688.0
"Feb 15, 2022",2090.0
"Feb 16, 2022",2782.0
"Feb 17, 2022",2184.0
"Feb 18, 2022",2070.0
"Feb 19, 2022",715.0
"Feb 20, 2022",282.0
"Feb 21, 2022",294.0
"Feb 22, 2022",1541.0
"Feb 23, 2022",2426.0
"Feb 24, 2022",1751.0
"Feb 25, 2022",1853.0
"Feb 26, 2022",635.0
"Feb 27, 2022",189.0
"Feb 28, 2022",629.0
"Mar 1, 2022",1451.0
"Mar 2, 2022",1778.0
"Mar 3, 2022",1258.0
"Mar 4, 2022",1454.0
"Mar 5, 2022",122.0
"Mar 11, 2022",1022.0
"Mar 12, 2022",460.0
"Mar 13, 2022",118.0
"Mar 14, 2022",292.0
"Mar 15, 2022",848.0
"Mar 16, 2022",939.0
"Mar 17, 2022",923.0
"Mar 18, 2022",684.0
"Mar 19, 2022",327.0
"Mar 20, 2022",88.0
"Mar 21, 2022",141.0
"Mar 22, 2022",774.0
"Mar 23, 2022",719.0
"Mar 24, 2022",516.0
"Mar 25, 2022",666.0
"Mar 26, 2022",214.0
"Mar 27, 2022",5.0
